style,landmark_name,filename,label
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda11.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda6.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda0.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda10.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda16.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda9.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda3.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda1.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda15.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda19.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda13.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda12.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda14.jpeg,0
Pagodas,ThienMuPagoda,Pagodas/ThienMuPagoda/ThienMuPagoda5.jpeg,0
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-19.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-17.JPG,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-13.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-14.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-15.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-8.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-0.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-10.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-6.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-1.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-2.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-12.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-11.jpg,1
Pagodas,GiantWildGoosePagoda,Pagodas/GiantWildGoosePagoda/GiantWildGoosePagoda-4.jpg,1
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda14.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda12.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda0.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda3.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda4.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda19.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda13.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda5.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda18.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda11.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda15.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda1.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda7.jpeg,2
Pagodas,ShwedagonPagoda,Pagodas/ShwedagonPagoda/ShwedagonPagoda16.jpeg,2
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda19.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda4.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda0.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda1.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda9.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda6.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda8.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda16.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda5.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda18.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda15.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda12.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda17.jpeg,3
Pagodas,TianningTemplePagoda,Pagodas/TianningTemplePagoda/TianningTemplePagoda7.jpeg,3
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-15.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-18.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-6.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-8.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-12.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-3.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-11.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-13.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-4.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-19.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-1.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-17.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-9.jpg,4
Pagodas,FogongTemplePagoda,Pagodas/FogongTemplePagoda/FogongTemplePagoda-2.jpg,4
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-9.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-10.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-17.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-14.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-2.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-3.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-1.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-19.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-16.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-11.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-12.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-13.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-7.jpg,5
Pyramids,Santa Cecilia Acatitlan Pyramid,Pyramids/Santa Cecilia Acatitlan Pyramid/Santa Cecilia Acatitlan Pyramid-18.jpg,5
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-5.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-6.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-11.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-16.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-3.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-15.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-4.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-8.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-9.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-2.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-12.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-19.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-1.jpg,6
Pyramids,Pyramid of Djoser,Pyramids/Pyramid of Djoser/Pyramid of Djoser-18.jpg,6
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-10.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-1.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-7.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-20.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-3.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-6.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-12.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-17.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-13.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-11.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-8.JPG,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-16.jpg,7
Pyramids,Pyramid of Giza,Pyramids/Pyramid of Giza/Pyramid of Giza-15.jpg,7
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-14.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-11.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-2.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-9.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-20.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-16.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-15.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-13.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-7.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-18.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-1.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-5.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-12.jpg",8
Pyramids,"El Castillo, Chichen Itza","Pyramids/El Castillo, Chichen Itza/El Castillo, Chichen Itza-10.jpg",8
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-4.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-16.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-11.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-17.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-7.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-15.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-10.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-5.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-12.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-3.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-8.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-13.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-1.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-21.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-19.jpg,9
Pyramids,Louvre Pyramid,Pyramids/Louvre Pyramid/Louvre Pyramid-22.jpg,9
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral1.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral16.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral5.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral17.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral14.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral10.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral7.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral6.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral2.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral8.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral12.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral0.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral19.jpeg,10
Gothic,CologneCathedral,Gothic/CologneCathedral/CologneCathedral15.jpeg,10
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis8.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis7.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis15.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis19.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis4.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis12.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis16.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis3.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis2.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis9.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis10.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis13.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis18.jpeg,11
Gothic,Notre-DameCathedral,Gothic/Notre-DameCathedral/NotreDameDeParis6.jpeg,11
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral12.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral9.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral8.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral10.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral0.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral7.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral11.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral14.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral17.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral19.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral1.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral15.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral4.jpeg,12
Gothic,St.VitusCathedral,Gothic/St.VitusCathedral/St.VitusCathedral5.jpeg,12
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral2.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral6.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral13.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral16.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral12.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral5.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral17.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral8.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral9.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral7.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral0.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral15.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral19.jpeg,13
Gothic,ChartresCathedral,Gothic/ChartresCathedral/ChartresCathedral4.jpeg,13
Gothic,MilanCathedral,Gothic/MilanCathedral/MilanCathedral0.jpeg,14
Gothic,MilanCathedral,Gothic/MilanCathedral/MilanCathedral9.jpeg,14
