landmark_id;name
2029;Фасад старого здания с массивными скульптурами у окна
2042;Крепость из красного кирпича, окружённая зеленью
2075;Фасад исторического здания с колоннами и скульптурами
2074;Мемориал с вечным огнём на открытой площадке
2073;Белая церковь с зелёной башней и крестом
2072;Экспозиция в музее с артефактами за стеклом
1079;Вертикальное витражное окно с узором
1078;Каменная церковь с зелёным куполом
1076;Вид на набережную города у реки
1075;Большой дворец с красной крышей и садом
1071;Статуя на высоком постаменте на фоне голубого неба
1036;Фонтан с прозрачной водой и отдыхающими людьми
1034;Улица старого города с каменными домами
1032;Скалистый морской берег с волнами
2103;Современное здание с зелёным парком перед ним
2102;Башня и окна в готическом стиле
2100;Голубая декоративная арка с узором и решёткой
2096;Барочное здание с богатым фасадом и колоннами
2091;Невысокое здание на старинной улице
2090;Современный жилой комплекс у воды
